Date,Experiment Name,Well,Name,Sample Type,PMix ID,[PMix] (mg/mL),Ribosome ID,[Ribosome] (uM),SMix ID,tRNA ID,[tRNA] (ug/uL),DNA ID,[DNA] (ng/uL),[Mg-Ace] (mM),[polyP] (mM),[PPK2] (uM),PMix Vol (uL),Ribosome Vol (uL),SMix Vol (uL),tRNA Vol (uL),DNA Vol (uL),RNase Inhib Vol (uL),PPK Vol (uL),polyP Vol (uL),Mg-Ace Vol (uL),Water vol (uL),Rxn Volume (uL)
20251208,Cytosol_Group_2,B2,CP/CK_1,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-01,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,B4,CP/CK_1,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-02,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,B6,CP/CK_1,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-03,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,B8,CP/CK_2,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-04,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,B10,CP/CK_2,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-05,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,B12,CP/CK_2,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-06,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,B14,CP/CK_3,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-07,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,B16,CP/CK_3,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-08,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,B18,CP/CK_3,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-09,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,,0.4,1.86,10
20251208,Cytosol_Group_2,D2,ΔpOpen-deGFP,Control,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-10,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,,0.5,,,0.4,2.10,10
20251208,Cytosol_Group_2,D4,ΔpOpen-deGFP,Control,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-11,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,,0.5,,,0.4,2.10,10
20251208,Cytosol_Group_2,D6,ΔpOpen-deGFP,Control,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-01,NC-tRNA-12,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,,0.5,,,0.4,2.10,10
20251208,Cytosol_Group_2,F2,PPK/PolyP-SMixΔCP_1,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-13,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,F4,PPK/PolyP-SMixΔCP_1,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-14,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,F6,PPK/PolyP-SMixΔCP_1,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-15,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,F8,PPK/PolyP-SMixΔCP_2,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-16,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,F10,PPK/PolyP-SMixΔCP_2,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-17,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,F12,PPK/PolyP-SMixΔCP_2,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-18,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,F14,PPK/PolyP-SMixΔCP_3,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-19,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,F16,PPK/PolyP-SMixΔCP_3,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-20,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,F18,PPK/PolyP-SMixΔCP_3,Sample,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-21,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,0.3485714286,0.6,0.8,0.51,10
20251208,Cytosol_Group_2,H2,ΔPPK-SMixΔCP,Control,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-22,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,0.6,0.8,0.86,10
20251208,Cytosol_Group_2,H4,ΔPPK-SMixΔCP,Control,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-23,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,0.6,0.8,0.86,10
20251208,Cytosol_Group_2,H6,ΔPPK-SMixΔCP,Control,NC-PMix-01,15,NC-Ribo-01,10,NC-SMix-ΔCP-01,NC-tRNA-24,35,AR-SY-01,231,200,500,57,1.2,1.8,3,1,0.2428571429,0.5,,0.6,0.8,0.86,10
20251208,Cytosol_Group_2,J2,1 uM Fluorescein,Standard,,,,,,,,,,,,,,,,,,,,,,,10
20251208,Cytosol_Group_2,J4,1 uM Fluorescein,Standard,,,,,,,,,,,,,,,,,,,,,,,10
20251208,Cytosol_Group_2,J6,1 uM Fluorescein,Standard,,,,,,,,,,,,,,,,,,,,,,,10
20251208,Cytosol_Group_2,J8,10 uM HPTS,Standard,,,,,,,,,,,,,,,,,,,,,,,10
20251208,Cytosol_Group_2,J10,10 uM HPTS,Standard,,,,,,,,,,,,,,,,,,,,,,,10
20251208,Cytosol_Group_2,J12,10 uM HPTS,Standard,,,,,,,,,,,,,,,,,,,,,,,10